x,y,dataset
-0.0038003067,0.016825955,atac10k_ext
-0.0034907956,0.015094687,atac10k_ext
-0.0030934857,-0.010618965,atac10k_ext
-0.0024581624,-0.005184016,atac10k_ext
0.015365015,0.00802957,atac10k_ext
-0.019351278,-0.003541341,atac10k_ext
-0.021503847,0.0098111285,atac10k_ext
-0.017682055,-0.006682255,atac10k_ext
-0.005537555,0.012125323,atac10k_ext
-0.009066235,0.010606768,atac10k_ext
-0.0063765035,0.010799772,atac10k_ext
-0.0020153378,0.011803781,atac10k_ext
7.9355144e-05,0.0133044245,atac10k_ext
0.01734986,0.005173457,atac10k_ext
-0.0009295341,0.012774214,atac10k_ext
0.001953462,-0.010334152,atac10k_ext
-0.0018199439,-0.0017998501,atac10k_ext
0.009617719,0.016927406,atac10k_ext
0.0033280326,-0.012447953,atac10k_ext
-0.010643126,0.008540411,atac10k_ext
-0.009993839,0.011671342,atac10k_ext
0.018255647,-0.010238333,atac10k_ext
0.009199163,-0.008263414,atac10k_ext
0.0024359024,-0.0054423674,atac10k_ext
0.0038000965,-0.01365,atac10k_ext
-0.025514266,0.015283253,atac10k_ext
-0.0022982296,0.005882429,atac10k_ext
0.0012925529,-0.013256094,atac10k_ext
0.0040524453,0.0051912665,atac10k_ext
0.014851445,0.009553276,atac10k_ext
-0.00049485214,0.0102142515,atac10k_ext
-0.019011278,0.00783902,atac10k_ext
-0.010573608,0.013944244,atac10k_ext
-0.019275105,0.0051509836,atac10k_ext
0.01172437,-0.008773829,atac10k_ext
0.0014887236,0.01431014,atac10k_ext
-0.007626797,0.010562052,atac10k_ext
0.02042373,0.012941505,atac10k_ext
-0.009944015,-0.010555692,atac10k_ext
-0.010093907,0.010902023,atac10k_ext
-0.004978626,0.0018756851,atac10k_ext
-0.01060905,-0.0128131835,atac10k_ext
0.010287529,0.010784191,atac10k_ext
0.000454934,-0.008349694,atac10k_ext
0.00029188156,-0.009620754,atac10k_ext
-0.0004413253,0.008300935,atac10k_ext
0.004865683,0.0016553095,atac10k_ext
0.007882603,-0.014710338,atac10k_ext
-0.006984563,0.0064223087,atac10k_ext
0.010638851,-0.0014671137,atac10k_ext
0.0023229772,0.014394391,atac10k_ext
0.0071939067,-0.0027660036,atac10k_ext
0.0032575165,-0.009213684,atac10k_ext
0.00878725,0.010963815,atac10k_ext
-0.02026949,0.0043186634,atac10k_ext
0.0039261775,0.016581243,atac10k_ext
-0.0023721235,0.0050650667,atac10k_ext
-0.011874614,-0.03190402,atac10k_ext
0.0077049076,0.010639749,atac10k_ext
0.0011579227,0.008929837,atac10k_ext
0.01614708,-0.0067211506,atac10k_ext
0.0055251927,0.007611611,atac10k_ext
-0.0023046725,-0.0079382835,atac10k_ext
0.01354001,-0.014128982,atac10k_ext
0.0033183284,0.010827405,atac10k_ext
-0.010816106,0.013136258,atac10k_ext
0.009548773,0.013646806,atac10k_ext
-0.0064672544,-0.008436719,atac10k_ext
0.0034176041,-0.015957585,atac10k_ext
0.0136815,-0.012417684,atac10k_ext
-0.009712138,-0.014836246,atac10k_ext
0.0035351769,-0.007849628,atac10k_ext
-0.0105342865,0.015299946,atac10k_ext
-0.01697571,0.0076055704,atac10k_ext
0.0074423463,0.012720615,atac10k_ext
-0.0051965313,-0.014456272,atac10k_ext
0.007213409,-0.003742002,atac10k_ext
-0.0063100187,0.00806334,atac10k_ext
-0.005196729,-0.021353154,atac10k_ext
-0.014132393,0.016337987,atac10k_ext
0.00303232,-0.0150065785,atac10k_ext
-0.0027052122,-0.016748112,atac10k_ext
0.006454327,0.012590354,atac10k_ext
-0.013029169,-0.005048158,atac10k_ext
-0.00054754986,-0.0016494065,atac10k_ext
0.0069821286,0.008331588,atac10k_ext
-0.00013126459,-0.0057944935,atac10k_ext
0.0048630373,0.007483051,atac10k_ext
0.0011245161,-0.008738742,atac10k_ext
0.0009805331,-0.006104418,atac10k_ext
-0.017887183,-0.011216266,atac10k_ext
-0.015552617,0.016748529,atac10k_ext
-0.013155379,-0.022605415,atac10k_ext
0.011767773,-0.02454892,atac10k_ext
-0.0031454493,0.0039894087,atac10k_ext
0.0072579985,-0.0070247455,atac10k_ext
0.027543696,0.00962424,atac10k_ext
0.009876515,0.005000079,atac10k_ext
-0.004674889,0.0022157736,atac10k_ext
0.0036407406,-0.015770193,atac10k_ext
0.0020813134,0.013510788,atac10k_ext
-0.002978384,0.0063374606,atac10k_ext
0.0039049317,0.011702265,atac10k_ext
-5.5245066e-05,0.015611609,atac10k_ext
-0.0004301169,-0.007984255,atac10k_ext
0.01847384,-0.008500137,atac10k_ext
-0.0004939029,-0.0011266761,atac10k_ext
-0.020451546,0.010121533,atac10k_ext
0.0017626424,-0.0034122362,atac10k_ext
-0.001231547,-0.008296005,atac10k_ext
0.0026134385,-0.013036113,atac10k_ext
0.0031704833,-0.010967478,atac10k_ext
-0.014339333,0.00802694,atac10k_ext
-0.025908455,0.0052040536,atac10k_ext
0.0035841768,0.010563184,atac10k_ext
0.012203059,-0.019875351,atac10k_ext
-0.006147596,0.009040434,atac10k_ext
0.027829917,0.013499278,atac10k_ext
-0.0023592224,0.0051333467,atac10k_ext
-0.00048037857,-0.025123766,atac10k_ext
-0.008031206,0.0092464965,atac10k_ext
0.002606977,0.008286707,atac10k_ext
0.00897582,0.006230978,atac10k_ext
-0.0077922815,-0.017385388,atac10k_ext
-0.010187641,-0.009841378,atac10k_ext
0.016215382,0.012975593,atac10k_ext
0.010340903,-0.028601939,atac10k_ext
-0.014502368,-0.0050631734,atac10k_ext
-0.005184227,0.010649387,atac10k_ext
0.0059909415,-0.014188259,atac10k_ext
0.008392001,0.009676895,atac10k_ext
0.0022906093,-0.004433732,atac10k_ext
-0.0048509487,-0.0063750627,atac10k_ext
0.0046485052,-0.010735946,atac10k_ext
0.012188403,0.009052641,atac10k_ext
-0.010196829,-0.0062822765,atac10k_ext
0.01329683,0.0035650611,atac10k_ext
-0.0023153422,-0.0120972525,atac10k_ext
0.0044880034,0.011602303,atac10k_ext
0.01014564,0.013429857,atac10k_ext
-0.00011088278,0.011990272,atac10k_ext
-0.0018351435,0.0006570491,atac10k_ext
-0.0062451838,-0.008166285,atac10k_ext
-0.016897682,0.0059914584,atac10k_ext
-0.002037903,0.010098938,atac10k_ext
0.0055081933,-0.0082597695,atac10k_ext
-0.004290109,0.0084936945,atac10k_ext
-0.012215441,-0.019723015,atac10k_ext
0.00489361,0.0037437044,atac10k_ext
0.0061927643,0.002312128,atac10k_ext
-0.0042246724,-0.0092750285,atac10k_ext
-0.010494308,0.012690717,atac10k_ext
0.0008955418,0.012151322,atac10k_ext
0.0028883808,-0.005725402,atac10k_ext
-0.011617112,0.0044967346,atac10k_ext
0.011582171,0.00840362,atac10k_ext
0.0010778093,-0.0077885557,atac10k_ext
0.0031420798,0.0100841075,atac10k_ext
-0.013966357,-0.006165915,atac10k_ext
0.006358829,-0.00951028,atac10k_ext
0.023481002,0.0059216544,atac10k_ext
0.016007558,-0.005974433,atac10k_ext
-0.005765638,-0.0011591802,atac10k_ext
0.011863653,-0.01332954,atac10k_ext
-0.017821837,-0.009269112,atac10k_ext
-0.02847765,0.014034528,atac10k_ext
-0.006259777,-0.008355444,atac10k_ext
0.0020086234,-0.0049269893,atac10k_ext
0.020556139,0.0024421716,atac10k_ext
0.0032728699,0.012636867,atac10k_ext
-0.016137792,-0.015148724,atac10k_ext
0.0156249385,0.014040214,atac10k_ext
0.0010946931,-0.014339104,atac10k_ext
-0.007942495,0.0077780676,atac10k_ext
0.010041505,0.0112281805,atac10k_ext
0.0076716514,-0.015412851,atac10k_ext
0.005426995,-0.013510254,atac10k_ext
-0.007602604,0.006259038,atac10k_ext
0.004615048,0.00012864906,atac10k_ext
0.0063353153,0.005089667,atac10k_ext
-0.004089053,0.017151663,atac10k_ext
0.0012152471,-0.00043704623,atac10k_ext
-0.029398702,0.01739463,atac10k_ext
-0.01853273,0.011157552,atac10k_ext
0.0030137354,0.013202455,atac10k_ext
-0.01021039,0.014755436,atac10k_ext
-0.02089728,0.0048789936,atac10k_ext
0.0038493758,-0.0067442725,atac10k_ext
0.0019494386,-0.008894809,atac10k_ext
-0.00045625155,0.007298791,atac10k_ext
-0.0005042794,-0.009191961,atac10k_ext
0.004536468,0.0013804057,atac10k_ext
-0.005056755,-0.008614159,atac10k_ext
0.031528205,0.010522708,atac10k_ext
-0.010765162,0.012844773,atac10k_ext
0.009424391,-0.026075734,atac10k_ext
0.0024385257,0.0033368187,atac10k_ext
-0.0051191226,0.014728308,atac10k_ext
0.0075420197,-0.0134994965,atac10k_ext
-0.0043256106,0.011176714,atac10k_ext
-0.023812208,-0.0064160507,atac10k_ext
-0.0058898004,-0.004514082,atac10k_ext
-0.023032593,-0.008643784,atac10k_ext
-0.010820368,-0.01419811,atac10k_ext
0.010460354,-0.023344819,atac10k_ext
-0.0129969595,0.015334842,atac10k_ext
-0.0009572885,0.002215007,atac10k_ext
0.016881483,0.004627318,atac10k_ext
-0.004149441,-0.0075289314,atac10k_ext
-0.011845524,0.008487511,atac10k_ext
-0.0026398636,0.0029727598,atac10k_ext
0.007864007,-0.020022457,atac10k_ext
0.009714801,0.01658747,atac10k_ext
-0.00393685,-0.010765877,atac10k_ext
0.027380846,0.011333258,atac10k_ext
0.009368653,0.007637354,atac10k_ext
0.001530547,-0.02414777,atac10k_ext
0.00953147,-0.008018471,atac10k_ext
0.02075883,0.015161977,atac10k_ext
-0.003221708,0.014157471,atac10k_ext
-0.00835657,0.0148634305,atac10k_ext
-0.002644115,-0.0098782135,atac10k_ext
-0.017582476,-0.017294213,atac10k_ext
0.012885996,0.0062295105,atac10k_ext
0.010669045,-0.0052715773,atac10k_ext
0.005166314,-0.013429967,atac10k_ext
0.0126713505,-0.006166435,atac10k_ext
0.0118130045,-0.009905631,atac10k_ext
-0.001251596,-0.00903016,atac10k_ext
-0.012900257,0.009281712,atac10k_ext
0.007501002,-0.011871201,atac10k_ext
-0.010381861,0.018432532,atac10k_ext
-0.012330347,-0.009530866,atac10k_ext
0.010912347,0.0055596293,atac10k_ext
0.008174581,-0.008612686,atac10k_ext
-0.014242803,-0.015558718,atac10k_ext
0.014081542,0.007038796,atac10k_ext
-0.008630314,-0.031180501,atac10k_ext
0.0038418763,-0.0050961087,atac10k_ext
-0.0046133944,-0.008791254,atac10k_ext
-0.0038367705,-0.018707545,atac10k_ext
0.012491928,0.011869211,atac10k_ext
0.0050717336,-0.0015204756,atac10k_ext
9.0234644e-05,-0.0109375315,atac10k_ext
-0.004563406,0.017761031,atac10k_ext
0.008028435,0.009545801,atac10k_ext
0.0072227432,0.014295945,atac10k_ext
-0.0040862523,0.002169164,atac10k_ext
-0.00045517998,0.010395706,atac10k_ext
-0.023932774,-0.009421702,atac10k_ext
-0.008448752,0.01019822,atac10k_ext
0.0012580906,-0.0077523813,atac10k_ext
0.001153116,-0.020761741,atac10k_ext
0.0035810187,0.011492409,atac10k_ext
0.011429192,0.013188665,atac10k_ext
-0.01713141,0.014377444,atac10k_ext
0.020811843,-0.02154945,atac10k_ext
-6.204258e-05,0.009973733,atac10k_ext
-0.0061213328,-0.0074161617,atac10k_ext
-0.015875803,-0.004564888,atac10k_ext
0.025328267,0.0063087703,atac10k_ext
-2.2214284e-05,-0.0029596498,atac10k_ext
0.0035684274,-0.016984547,atac10k_ext
-0.0058515556,0.0024623668,atac10k_ext
-0.0008768512,-0.01271874,atac10k_ext
0.00866711,0.008924902,atac10k_ext
0.009307731,0.0033690403,atac10k_ext
-0.009468756,0.0074997563,atac10k_ext
0.0018570737,0.006401761,atac10k_ext
-0.009411029,0.012010905,atac10k_ext
0.012750563,-0.009121448,atac10k_ext
-0.0016805036,-0.0063611637,atac10k_ext
0.018460756,-0.0032315757,atac10k_ext
0.010744119,-0.011977885,atac10k_ext
-0.012424268,0.0033039104,atac10k_ext
-0.0044754064,0.011598433,atac10k_ext
0.012440363,-0.010719039,atac10k_ext
0.005237694,-0.016899267,atac10k_ext
0.018416228,0.0065513104,atac10k_ext
8.0177095e-05,-0.013714493,atac10k_ext
-0.0011161903,0.0074507673,atac10k_ext
-0.0008140655,0.0144943,atac10k_ext
0.00518635,-0.0068086605,atac10k_ext
0.0011843892,-0.017995734,atac10k_ext
-0.009158579,0.012779367,atac10k_ext
0.0027787914,0.0071136295,atac10k_ext
0.0077865957,0.0046859053,atac10k_ext
0.0036030132,-0.012852896,atac10k_ext
-0.0016674936,0.00806241,atac10k_ext
0.015386499,-0.005933193,atac10k_ext
-0.0028458291,-0.004098683,atac10k_ext
0.0071805953,-0.0022415824,atac10k_ext
0.01241642,0.0077708783,atac10k_ext
-0.0125534935,0.0029543284,atac10k_ext
-0.009746882,-0.011024022,atac10k_ext
-0.02463636,-0.0052881343,atac10k_ext
-0.008452583,0.010014317,atac10k_ext
0.0050950716,0.018080624,atac10k_ext
-0.008091074,-0.009963187,atac10k_ext
0.0024369676,-0.014092573,atac10k_ext
0.0013821692,0.0003864187,atac10k_ext
-0.019560225,-0.009565012,atac10k_ext
-0.012737828,-0.014862059,atac10k_ext
0.017731015,0.0016837883,atac10k_ext
0.005705781,-0.015043992,atac10k_ext
0.014410571,-0.0065422594,atac10k_ext
0.016791318,0.014488332,atac10k_ext
0.0021183048,-0.014608487,atac10k_ext
0.017012611,-0.02831832,atac10k_ext
-0.006224122,-0.005622033,atac10k_ext
0.0008848372,-0.009894445,atac10k_ext
-0.0035874818,0.013570423,atac10k_ext
0.008839735,-0.012483484,atac10k_ext
0.0048013977,0.00888882,atac10k_ext
0.011542003,-0.0069983727,atac10k_ext
0.0069591673,-0.008815166,atac10k_ext
-0.0035121278,-0.024134945,atac10k_ext
0.016484173,-0.0060914923,atac10k_ext
-0.00049162755,0.00071272603,atac10k_ext
0.00555971,0.019250628,atac10k_ext
0.016465213,-0.013363481,atac10k_ext
-0.015194804,0.010825648,atac10k_ext
-0.0055550425,-0.013951806,atac10k_ext
-0.0023669875,-0.023892714,atac10k_ext
-0.008716255,0.008405277,atac10k_ext
-0.026884286,-0.00054935913,atac10k_ext
-0.003661191,-0.0092486525,atac10k_ext
-0.009795422,-0.005472109,atac10k_ext
-0.009791252,-0.009723203,atac10k_ext
0.00043612867,-0.003554412,atac10k_ext
0.010401289,-0.005219575,atac10k_ext
0.016116763,-0.020394001,atac10k_ext
0.0071276585,0.014341984,atac10k_ext
0.016610302,0.014213766,atac10k_ext
0.010581493,0.010809196,atac10k_ext
0.0010442194,0.008521542,atac10k_ext
-0.009984357,-0.010022423,atac10k_ext
0.0030963165,-0.014146847,atac10k_ext
0.010592337,-0.012397194,atac10k_ext
-0.002329858,0.011783155,atac10k_ext
-0.0031953503,-0.0012357499,atac10k_ext
0.003505303,0.008906036,atac10k_ext
-0.017159587,-0.00706187,atac10k_ext
-0.008659705,-0.00577967,atac10k_ext
0.0030720278,0.009103771,atac10k_ext
0.00824635,-8.771008e-06,atac10k_ext
0.008779385,-0.010849277,atac10k_ext
0.0021781449,-0.015520882,atac10k_ext
-0.028138662,-0.00687374,atac10k_ext
0.012018733,0.0005936098,atac10k_ext
-6.6438326e-05,0.015276493,atac10k_ext
-0.023137327,-0.020913174,atac10k_ext
0.00039564076,-0.012178011,atac10k_ext
0.0057721054,-0.00653494,atac10k_ext
0.015737457,0.007110655,atac10k_ext
0.0032125434,0.0023702402,atac10k_ext
0.025809836,0.011184736,atac10k_ext
0.036408897,-0.0024325515,atac10k_ext
-0.009455846,0.0054881587,atac10k_ext
0.006762968,-0.015851216,atac10k_ext
-0.014193838,-0.009636162,atac10k_ext
-0.0012415054,0.009099074,atac10k_ext
0.017425181,-0.0063011255,atac10k_ext
-0.0022907828,-0.004044072,atac10k_ext
0.00975865,0.013128001,atac10k_ext
0.011358806,0.017354282,atac10k_ext
-0.0073727,0.0045411554,atac10k_ext
0.016465874,-0.0008039419,atac10k_ext
0.00288101,-0.0102911685,atac10k_ext
-0.010789741,0.0019368333,atac10k_ext
-0.007479653,-0.0099677155,atac10k_ext
0.022269132,-0.020977747,atac10k_ext
0.0048534432,0.014088334,atac10k_ext
0.0033059663,0.008161072,atac10k_ext
-0.0023774537,-0.0013529268,atac10k_ext
0.019089445,-0.0048948526,atac10k_ext
0.014834321,0.0080082975,atac10k_ext
0.018349757,-0.0082530435,atac10k_ext
0.007904263,-0.013845737,atac10k_ext
-0.009100934,0.016391756,atac10k_ext
0.008342047,-0.00883586,atac10k_ext
0.010542726,0.008296926,atac10k_ext
0.014180944,0.012313343,atac10k_ext
0.008556184,0.015056252,atac10k_ext
-0.00065158826,-0.0067954003,atac10k_ext
-0.0009552403,-0.0017844238,atac10k_ext
0.0039136265,0.017372353,atac10k_ext
0.015602204,0.009051045,atac10k_ext
0.002056729,0.013023048,atac10k_ext
-0.0077061756,-0.001848904,atac10k_ext
-0.01076603,-0.0047633396,atac10k_ext
-0.010824186,-0.0032727325,atac10k_ext
-0.008105756,-0.0062672654,atac10k_ext
-0.017598087,-0.00806263,atac10k_ext
0.025626248,-0.005625473,atac10k_ext
-0.0067215157,-0.011437532,atac10k_ext
-0.021732928,-0.011796549,atac10k_ext
-0.012504611,0.015218443,atac10k_ext
-0.003952813,0.012245059,atac10k_ext
-0.0030209303,-0.0075408723,atac10k_ext
0.008570462,-0.008406507,atac10k_ext
-0.009352082,-0.0030739172,atac10k_ext
-0.0011954816,-0.020836145,atac10k_ext
-0.006685539,-0.008211001,atac10k_ext
-0.0011312924,0.010239483,atac10k_ext
-0.007014724,0.0077184876,atac10k_ext
0.0016876699,-0.0070407097,atac10k_ext
0.0056318794,-0.011891255,atac10k_ext
0.012990768,0.010071501,atac10k_ext
0.0002663019,0.009660676,atac10k_ext
0.0024160293,0.013504232,atac10k_ext
-0.009610485,0.016330926,atac10k_ext
0.00862543,-0.00836009,atac10k_ext
-0.00015932888,0.010686146,atac10k_ext
-0.008369189,-0.008012824,atac10k_ext
-0.0055179913,0.009334057,atac10k_ext
-0.019497914,-0.004513036,atac10k_ext
-0.0020901335,0.013516457,atac10k_ext
0.016024038,0.0063119815,atac10k_ext
0.0061379266,-0.011597114,atac10k_ext
-0.01044331,0.01135101,atac10k_ext
-0.0057696803,0.008302799,atac10k_ext
0.0014844278,0.008887431,atac10k_ext
0.012726796,-0.008164099,atac10k_ext
-0.0039353943,-0.0086947335,atac10k_ext
-0.0067950753,0.01685506,atac10k_ext
-0.01177753,-0.007320505,atac10k_ext
-0.0050469334,-0.005757937,atac10k_ext
-0.002529826,0.01510548,atac10k_ext
0.001798742,0.008776575,atac10k_ext
0.0214078,0.00936306,atac10k_ext
0.0015814481,-0.011173053,atac10k_ext
0.018377777,-0.008829409,atac10k_ext
-0.0016501414,0.002783455,atac10k_ext
-0.01297134,0.0035372179,atac10k_ext
0.014887222,-0.019025194,atac10k_ext
0.019331304,0.0065834075,atac10k_ext
-0.00025312518,0.011326291,atac10k_ext
-0.008492658,0.0062610195,atac10k_ext
0.0041489275,-0.005152414,atac10k_ext
-0.004814033,-0.004638463,atac10k_ext
-0.008875638,0.010797049,atac10k_ext
0.02285773,0.0031113946,atac10k_ext
-0.022234315,-0.0108570745,atac10k_ext
0.0033707826,-0.0035525735,atac10k_ext
-0.014583135,-0.014888527,atac10k_ext
-0.003644907,0.005797497,atac10k_ext
-0.01365292,0.012551751,atac10k_ext
0.0051938375,-0.009873237,atac10k_ext
-0.0013890492,0.0028714302,atac10k_ext
-0.002050147,-0.0068195243,atac10k_ext
-0.008377938,-0.015719527,atac10k_ext
-0.0045104246,0.010641106,atac10k_ext
0.0042640637,0.008630107,atac10k_ext
-0.0011879011,0.01394026,atac10k_ext
-0.014194327,-0.0096369125,atac10k_ext
0.0037528812,0.012638161,atac10k_ext
0.008378531,-0.01385062,atac10k_ext
-0.0065583293,-0.011194392,atac10k_ext
-0.013171857,-0.009535101,atac10k_ext
0.013764342,0.020746652,atac10k_ext
0.012843073,0.010416804,atac10k_ext
-0.003991815,-0.012197098,atac10k_ext
-0.0016296176,0.013753339,atac10k_ext
-0.00081757,0.0083350185,atac10k_ext
0.0010336173,0.013067578,atac10k_ext
0.022777377,0.010163256,atac10k_ext
-0.011239278,0.0083315205,atac10k_ext
0.008764243,-0.009173697,atac10k_ext
-0.017279645,-0.009862595,atac10k_ext
-0.008055148,0.008658476,atac10k_ext
-0.026774319,-0.01015916,atac10k_ext
0.002484655,-0.00016286183,atac10k_ext
0.017111352,-0.009160737,atac10k_ext
-0.013325761,0.0121813165,atac10k_ext
-0.0054786354,-0.0041898726,atac10k_ext
0.017996222,0.0055952216,atac10k_ext
-0.0060745357,0.0073129246,atac10k_ext
0.000783372,0.011934472,atac10k_ext
-0.003987177,0.009182821,atac10k_ext
0.0134910755,0.0048612803,atac10k_ext
0.005780853,0.008054853,atac10k_ext
0.008185176,-0.0051165177,atac10k_ext
-0.005179964,0.017646471,atac10k_ext
-0.007133768,-0.0057459767,atac10k_ext
-0.016238837,-0.005861312,atac10k_ext
0.0030275306,0.005016272,atac10k_ext
-0.009384108,-0.017944485,atac10k_ext
-0.01312016,-0.002113554,atac10k_ext
-0.0063821897,0.0031261845,atac10k_ext
0.011748076,0.01372859,atac10k_ext
-0.005881901,0.009252106,atac10k_ext
0.015118857,-0.0059009166,atac10k_ext
0.012029805,-0.0051330444,atac10k_ext
-0.0015961217,-0.0073279017,atac10k_ext
0.015966663,-0.0056012445,atac10k_ext
-0.0053509134,0.004662114,atac10k_ext
0.000517358,0.012560492,atac10k_ext
0.0008430638,-0.0093345735,atac10k_ext
0.010779055,0.009103074,atac10k_ext
-0.018405996,-0.001044465,atac10k_ext
0.010790927,0.018991098,atac10k_ext
0.006268139,0.0069530862,atac10k_ext
0.012413857,0.018653637,atac10k_ext
-0.005436131,-0.016894976,atac10k_ext
0.0036621809,-0.006397865,atac10k_ext
0.008358533,-0.0023106856,atac10k_ext
-0.008204798,-0.012382038,atac10k_ext
-0.00511453,-0.0059215184,atac10k_ext
0.0032360596,0.017327921,atac10k_ext
0.0020602874,-0.002727704,atac10k_ext
0.009448907,-0.0005950876,atac10k_ext
-0.0012779877,0.008361968,atac10k_ext
-0.022049861,-0.0089722155,atac10k_ext
-0.008166032,0.010691922,atac10k_ext
-0.0046652365,0.003219263,atac10k_ext
-0.0011226055,0.0125774685,atac10k_ext
-0.0018655943,0.0005670506,atac10k_ext
-0.011472418,0.0042862683,atac10k_ext
-0.0042943144,-0.011291423,atac10k_ext
2.0148967e-05,0.0069185616,atac10k_ext
0.02804223,0.0031286806,atac10k_ext
0.020401893,0.011460155,atac10k_ext
0.0065888623,-0.020717971,atac10k_ext
-0.006622767,0.0072113206,atac10k_ext
-0.012457014,-0.008128243,atac10k_ext
0.0064148298,0.010678113,atac10k_ext
0.0058106966,0.011603388,atac10k_ext
0.027746443,-0.009630197,atac10k_ext
0.019007023,0.009739397,atac10k_ext
-0.0039047066,-0.012521323,atac10k_ext
0.01210243,-0.001328779,atac10k_ext
0.00091152976,-0.025068408,atac10k_ext
-0.007374324,0.005972842,atac10k_ext
0.016523052,-0.008201753,atac10k_ext
0.01122043,0.0014397976,atac10k_ext
0.012135572,-0.009266399,atac10k_ext
-0.0024068248,-0.010257906,atac10k_ext
0.01787063,-0.023406371,atac10k_ext
0.017043615,-0.012289312,atac10k_ext
0.0049318024,-0.014504921,atac10k_ext
-0.0069067082,0.0059485054,atac10k_ext
-0.0014805201,0.013008723,atac10k_ext
0.0028937592,0.012894064,atac10k_ext
-0.015043309,-0.024419246,atac10k_ext
0.0016914766,-0.014030035,atac10k_ext
-0.012828581,0.010743567,atac10k_ext
-0.0057997154,0.0152814835,atac10k_ext
-0.023226837,-0.008777245,atac10k_ext
-0.0030535003,0.010774112,atac10k_ext
0.0069853263,-0.007605115,atac10k_ext
0.034130268,-0.0074074846,atac10k_ext
-0.012220593,0.006891436,atac10k_ext
-0.003505906,0.009008617,atac10k_ext
-0.008300492,-0.00805856,atac10k_ext
0.009576289,0.010677474,atac10k_ext
-0.014140898,0.011976828,atac10k_ext
-0.00015356007,0.017777992,atac10k_ext
0.011862256,0.010329285,atac10k_ext
0.009729895,0.014504748,atac10k_ext
0.018679606,-0.007747209,atac10k_ext
0.005616226,-0.0108990185,atac10k_ext
-0.004082642,0.0018300302,atac10k_ext
0.019179223,0.010738665,atac10k_ext
0.0026083207,-0.00916815,atac10k_ext
0.00082244363,0.009642851,atac10k_ext
0.0035593833,-0.007970397,atac10k_ext
-0.008024289,0.010848264,atac10k_ext
-0.00089373166,0.011758378,atac10k_ext
-0.00906183,-0.008367857,atac10k_ext
-0.004846572,0.0140012745,atac10k_ext
0.0034510575,0.010884909,atac10k_ext
0.003936492,-0.0068937507,atac10k_ext
-0.0066852155,-0.009716923,atac10k_ext
0.0037640887,-0.02403676,atac10k_ext
0.024632048,0.0033856833,atac10k_ext
0.010367657,-0.0124204,atac10k_ext
-0.013054756,0.007351718,atac10k_ext
0.013301504,-0.009318551,atac10k_ext
-0.003598123,0.0034916343,atac10k_ext
-0.0038852133,-0.020135732,atac10k_ext
0.008494752,0.002936402,atac10k_ext
0.0037369647,0.016461894,atac10k_ext
0.020024618,0.0025644067,atac10k_ext
0.022921847,-0.008154282,atac10k_ext
-0.015859937,0.010505812,atac10k_ext
0.004290775,-0.011837195,atac10k_ext
0.0050596744,-0.01007713,atac10k_ext
0.02614105,-0.010895046,atac10k_ext
0.0075517897,0.013987334,atac10k_ext
-0.012239091,0.00744797,atac10k_ext
0.0066753095,0.008823337,atac10k_ext
-0.024969257,-0.008253358,atac10k_ext
0.017300712,-0.009949281,atac10k_ext
0.0011840941,0.00759408,atac10k_ext
-0.000728155,-0.005253231,atac10k_ext
-0.027129345,0.01617211,atac10k_ext
-0.022526033,-0.021441758,atac10k_ext
0.0104412595,0.011810739,atac10k_ext
-0.0023840147,-0.0066172318,atac10k_ext
0.0045082355,-0.006511077,atac10k_ext
-0.00017800697,0.013236588,atac10k_ext
-0.0003216594,-0.028481653,atac10k_ext
-0.0005894302,0.012112831,atac10k_ext
0.008839865,-0.016729768,atac10k_ext
-0.0109483125,0.009404554,atac10k_ext
-0.005486595,0.008456263,atac10k_ext
-0.017301772,0.0132694375,atac10k_ext
0.011891842,0.010537477,atac10k_ext
-0.01434459,-0.00843188,atac10k_ext
0.017920356,0.004807039,atac10k_ext
-0.024792047,-0.0063099414,atac10k_ext
-0.006622441,0.007692268,atac10k_ext
0.014874671,-0.013464016,atac10k_ext
0.00045028306,-0.012533214,atac10k_ext
-0.006245777,-0.017188262,atac10k_ext
0.012506762,0.01639667,atac10k_ext
0.009067132,0.01131647,atac10k_ext
0.0014499255,0.0031400954,atac10k_ext
-0.014052183,-0.009428206,atac10k_ext
0.005626838,0.01463194,atac10k_ext
0.011712843,0.0076944516,atac10k_ext
-0.0015579584,0.008001945,atac10k_ext
-0.018499145,-0.013039334,atac10k_ext
-0.01616819,0.009409133,atac10k_ext
0.012352184,0.011388078,atac10k_ext
0.008826528,0.0101965545,atac10k_ext
0.0007418131,-0.0053713126,atac10k_ext
0.005020565,-0.013262535,atac10k_ext
0.00083485746,-0.015418673,atac10k_ext
-0.00319993,0.013251791,atac10k_ext
-0.0036617015,0.0147846425,atac10k_ext
0.006882304,-0.008295002,atac10k_ext
-0.00018176745,-0.014388015,atac10k_ext
0.017716836,0.008400213,atac10k_ext
-0.02627616,-0.005727574,atac10k_ext
-0.006808212,-0.007330081,atac10k_ext
-0.0031345438,0.01116189,atac10k_ext
0.012277897,0.01080053,atac10k_ext
0.005475414,0.004349958,atac10k_ext
0.015572137,-0.0020864739,atac10k_ext
-0.007550013,0.0049670506,atac10k_ext
0.006112242,-0.020778272,atac10k_ext
-0.012402865,0.013648701,atac10k_ext
-0.0073967557,0.0061953957,atac10k_ext
