x,y,dataset
0.0016902607,0.0048098383,atac6k
0.0011737898,0.006166218,atac6k
0.0011606907,0.0060286615,atac6k
-0.0041081146,-0.010076364,atac6k
-0.0006682824,-0.0053522624,atac6k
0.005109273,-0.008915911,atac6k
-0.0028975299,-0.0073340004,atac6k
0.00097293773,0.006108729,atac6k
0.0006434216,0.004629511,atac6k
0.009157967,-0.01155661,atac6k
-0.0024406803,-0.008088703,atac6k
0.00078420946,0.005291468,atac6k
0.0006444594,0.004623349,atac6k
0.00066856114,0.0045575676,atac6k
0.0021641047,0.0044672815,atac6k
0.0012443293,0.005866052,atac6k
-0.002371727,-0.0063912817,atac6k
0.0010601924,0.006153073,atac6k
0.0005712459,0.0037190805,atac6k
0.0008938644,0.005568536,atac6k
-0.0040005194,-0.00893787,atac6k
0.0009333172,0.0059489193,atac6k
-0.001781632,-0.007102907,atac6k
0.0016052384,0.0052766884,atac6k
0.0011054692,0.0058344626,atac6k
-0.0010472693,-0.006022629,atac6k
0.008960008,-0.011031995,atac6k
0.0008430219,0.0055158725,atac6k
0.000612524,0.0044928123,atac6k
0.00079977885,0.005207976,atac6k
0.0013866205,0.0063811624,atac6k
-0.0027074793,-0.0066654035,atac6k
0.0021797281,0.0058977515,atac6k
0.0006792593,0.0045726267,atac6k
-0.0020331992,-0.0045474083,atac6k
0.0017125885,0.0062164296,atac6k
0.0018631332,0.006617195,atac6k
6.806704e-05,7.8833755e-06,atac6k
0.010319386,-0.011672919,atac6k
-0.003932237,-0.009540192,atac6k
-0.0027686723,-0.008411392,atac6k
-0.0035634951,-0.009219752,atac6k
0.0010989922,0.0061088847,atac6k
0.0006913481,0.0043629357,atac6k
0.0008788109,0.0058179204,atac6k
0.00091965176,0.0058549987,atac6k
0.0005473956,0.0034115447,atac6k
0.0005640537,0.004095523,atac6k
0.001596024,0.0062083774,atac6k
0.0011963077,0.0066281757,atac6k
-0.0029461873,-0.008822811,atac6k
0.00083500054,0.0055214246,atac6k
0.00018323632,0.0039218017,atac6k
-0.0036968014,-0.008179006,atac6k
0.0008487392,0.0055239135,atac6k
0.001052347,0.005793414,atac6k
0.0006223968,0.0049088835,atac6k
0.001961368,0.006620777,atac6k
-0.0036648964,-0.0081652645,atac6k
-0.0033135326,-0.008588998,atac6k
0.0012195479,0.0065389974,atac6k
0.0006307701,0.004165969,atac6k
-0.001551369,-0.006389893,atac6k
0.0010105679,0.00594672,atac6k
0.0011390856,0.0058660703,atac6k
0.0016943747,0.0052724187,atac6k
0.0011180275,0.0061364993,atac6k
0.0006453366,0.004230024,atac6k
0.001154797,0.003305309,atac6k
-0.0017718342,-0.0063743033,atac6k
0.0021828457,0.006172863,atac6k
0.0007356636,0.0052489405,atac6k
-0.003901895,-0.00865395,atac6k
0.0013067343,0.0067021833,atac6k
0.0014397503,0.0061312476,atac6k
-0.0044034477,-0.008965638,atac6k
-0.0022896596,-0.0063492954,atac6k
-0.0032942416,-0.009102561,atac6k
0.0074412297,-0.010079048,atac6k
-0.0017149929,-0.006620788,atac6k
0.00056636403,0.0032579915,atac6k
0.0011791702,0.006325676,atac6k
0.00076239865,0.005083102,atac6k
0.0016189491,0.0062960777,atac6k
-0.0039793192,-0.008340073,atac6k
0.00071794115,0.004513017,atac6k
0.0012409592,0.006619944,atac6k
0.001282837,0.006716963,atac6k
0.001147146,0.004002897,atac6k
-0.0038970686,-0.008822689,atac6k
0.0017434416,0.004200978,atac6k
-0.0024032877,-0.0065878825,atac6k
-0.004691248,-0.009663519,atac6k
0.00070344954,0.004884634,atac6k
0.00063807814,0.0045291926,atac6k
0.0014509525,0.006222244,atac6k
-0.0012265667,-0.006068544,atac6k
0.00065677456,0.0045332643,atac6k
0.0009708994,0.0057397718,atac6k
0.0014768257,0.0061331913,atac6k
0.0033706469,-0.008008823,atac6k
-0.0020933356,-0.007466534,atac6k
0.0006012671,0.0041268645,atac6k
0.0013710068,0.006306195,atac6k
-0.0043070186,-0.009013425,atac6k
0.0006737452,0.004840225,atac6k
0.0021420377,0.0064807185,atac6k
-0.0015758337,-0.006257372,atac6k
0.001986311,0.005931385,atac6k
-0.0016082396,-0.0069937278,atac6k
-0.001202445,-0.0064465525,atac6k
0.0005896098,0.0036889045,atac6k
0.0013942164,0.006741659,atac6k
-0.002723675,-0.007715472,atac6k
0.001084985,0.006166245,atac6k
-0.0024733013,-0.0068167145,atac6k
0.00018830171,-0.003978473,atac6k
0.002087936,0.0059301774,atac6k
0.000699135,0.0045523583,atac6k
0.009999655,-0.011714436,atac6k
0.0016444898,0.006363858,atac6k
0.00199972,0.0067057298,atac6k
0.0013133745,0.005716591,atac6k
0.00071265805,0.00487119,atac6k
0.0015871685,0.0063510635,atac6k
0.0006275773,0.0038222873,atac6k
0.0011910745,0.0062059737,atac6k
0.0015180111,0.0063670496,atac6k
0.0008218829,-0.0016456866,atac6k
-0.00012485553,0.004851733,atac6k
-0.004209344,-0.009401656,atac6k
-0.006380058,-0.0027295346,atac6k
0.00081043347,0.005367844,atac6k
0.0018540745,0.0061302343,atac6k
-0.00045503266,-0.0058558453,atac6k
-0.0013757542,-0.0063912068,atac6k
0.0014451275,0.006839765,atac6k
-0.001596787,-0.0068116602,atac6k
-0.0018334935,-0.0057300637,atac6k
-0.00055634463,0.0026250486,atac6k
-0.0034877579,-0.007944283,atac6k
0.00078506727,0.0054231323,atac6k
0.0014849484,0.006003255,atac6k
0.0005799419,0.0036712824,atac6k
-0.0019418164,-0.0054425695,atac6k
-0.002885223,-0.0068807304,atac6k
0.00091057306,0.0056196204,atac6k
-0.00364738,-0.008159346,atac6k
0.0006123814,0.0041975486,atac6k
-0.0032347208,-0.008600109,atac6k
0.0020151602,0.005668357,atac6k
0.000526048,0.0024995343,atac6k
0.0013731078,0.0062922393,atac6k
-0.0022958321,-0.0063871094,atac6k
-0.0033069327,-0.009264832,atac6k
0.0015848238,0.006581056,atac6k
-0.0019244512,-0.007386035,atac6k
0.0015930543,0.0068093585,atac6k
-0.0036208276,-0.0042721606,atac6k
0.0013634895,0.0061840336,atac6k
0.0013559279,0.006355394,atac6k
0.0009016191,0.0056785387,atac6k
-0.002556031,-0.0066340924,atac6k
0.0018234634,0.0061241193,atac6k
-0.0025613934,-0.006569004,atac6k
0.0011877068,0.006170331,atac6k
-0.0011715641,-0.0053129424,atac6k
0.0013980449,0.005873738,atac6k
0.0010252792,0.0053024613,atac6k
0.0016841163,0.005787189,atac6k
0.0006549014,0.004561512,atac6k
-0.0016916441,-0.007129802,atac6k
0.0006230872,0.004595869,atac6k
0.00059584243,0.0043508336,atac6k
-0.0035347666,-0.00863629,atac6k
0.0020421671,0.006687956,atac6k
-0.0043516234,-0.0063773077,atac6k
-0.0035556874,-0.0035500103,atac6k
0.0006001333,0.0040288107,atac6k
-0.0027573989,-0.008338489,atac6k
0.00076815585,0.005138491,atac6k
0.0019146586,0.006416767,atac6k
0.00065325765,0.0045689326,atac6k
0.0021895897,0.005348825,atac6k
0.0005964621,0.004120187,atac6k
0.0023455417,0.0064030318,atac6k
0.002059414,0.0032942398,atac6k
0.0006732522,0.004898867,atac6k
0.00071305403,0.0046073752,atac6k
0.0006434033,0.004655501,atac6k
0.0006856456,0.0047193435,atac6k
0.0007978635,0.005350858,atac6k
-0.0016938844,-0.007070435,atac6k
-0.0032865736,-0.008468249,atac6k
0.0020108013,0.0064556827,atac6k
-0.0047262963,-0.009413944,atac6k
0.001472243,0.006506808,atac6k
-0.0006661507,-0.0057912823,atac6k
0.0024303861,0.006528783,atac6k
-0.0006900301,-0.0056028757,atac6k
0.0020668013,0.0051845186,atac6k
-0.0014986641,-0.00694086,atac6k
0.00067815714,0.0047387285,atac6k
0.0014179506,0.0060317325,atac6k
0.0008115476,0.005717022,atac6k
0.0011469877,0.006345131,atac6k
-0.004217062,-0.0096675875,atac6k
-0.0020148964,-0.006777441,atac6k
0.0013778438,0.0062043695,atac6k
-0.0030648515,-0.0072689154,atac6k
0.0010399525,0.00511041,atac6k
0.00225095,0.006414247,atac6k
0.0006260874,0.0037649646,atac6k
0.0016701864,0.00623771,atac6k
0.0012541694,0.006246578,atac6k
0.0019393063,0.0058740387,atac6k
-0.0033215773,-0.008756403,atac6k
0.00405226,-0.008421317,atac6k
-0.004551118,-0.010000775,atac6k
-0.0028757055,-0.008654714,atac6k
0.010806856,-0.01175967,atac6k
0.0006269881,0.004672437,atac6k
0.0006051737,0.00463275,atac6k
0.0014435833,0.006289405,atac6k
-0.00096444774,-0.0059353393,atac6k
0.0020675673,0.0041890726,atac6k
0.0010613443,0.0059415074,atac6k
0.0011363353,0.005625079,atac6k
-0.000960427,-0.0058144755,atac6k
0.0005975582,0.0046612537,atac6k
0.0006180238,0.004512212,atac6k
-0.0042463015,-0.0056067547,atac6k
0.0014759483,0.004683152,atac6k
0.0018368026,0.0066092927,atac6k
0.0009786136,0.0059746797,atac6k
0.0011360042,-0.0024375417,atac6k
-0.0019659288,-0.007743027,atac6k
0.0005931194,0.0042028916,atac6k
-0.0027198805,-0.008142033,atac6k
0.0026045225,0.005759785,atac6k
0.001046673,-0.0005479372,atac6k
-0.002658191,-0.005442328,atac6k
0.0017056863,0.00560048,atac6k
0.00061810215,0.0045973486,atac6k
0.0013726422,0.006110941,atac6k
-0.0047159214,-0.010099869,atac6k
-0.00061834574,-0.004844423,atac6k
-0.0051342403,-0.0029652049,atac6k
0.0011045102,0.0054512955,atac6k
0.00087612093,0.005335581,atac6k
0.0027336422,0.0052086446,atac6k
-0.0019628254,-0.0076659233,atac6k
0.00057836616,0.0035310849,atac6k
0.0017893036,0.004864301,atac6k
-0.003918874,-0.0086565735,atac6k
-0.003917997,-0.008526354,atac6k
-0.0023759638,-0.0077670547,atac6k
0.00065331504,0.0022026182,atac6k
0.00058830256,0.0039204923,atac6k
0.001924042,0.006026957,atac6k
0.0015810578,0.00614304,atac6k
-0.0015954898,-0.0047787144,atac6k
0.010211948,-0.011535518,atac6k
0.0015868166,0.006453773,atac6k
0.0012997673,0.005944814,atac6k
-0.0036612628,-0.008727122,atac6k
-0.0036973024,-0.004138379,atac6k
0.0008373451,0.005580878,atac6k
9.603973e-05,-0.003226179,atac6k
0.0012814897,0.005940937,atac6k
0.006556223,-0.009795837,atac6k
0.008216261,-0.010724016,atac6k
0.0016724907,0.0068714586,atac6k
0.0009023798,0.00574151,atac6k
0.0007998733,0.0055667404,atac6k
0.0017981466,0.005337844,atac6k
0.00057039206,0.0041456358,atac6k
0.00018609322,-0.0038605952,atac6k
0.0015125643,0.0065811374,atac6k
0.001802507,0.006369083,atac6k
0.0006413091,-0.008102603,atac6k
0.00096235046,0.005836773,atac6k
0.0015793825,0.006158159,atac6k
-0.0053695957,-0.010940352,atac6k
0.00070993666,0.0048901504,atac6k
0.0018170036,0.00653552,atac6k
0.007369772,-0.010260896,atac6k
0.0006032418,0.004097207,atac6k
-0.004252357,-0.009972069,atac6k
0.0021886595,0.006480698,atac6k
-0.0025066864,-0.009968197,atac6k
0.0012816656,-0.0077780923,atac6k
0.0006297406,0.004411465,atac6k
0.0011402946,0.005871919,atac6k
0.00090381835,0.0033298489,atac6k
0.0009143491,0.005911105,atac6k
0.0010226709,0.005887515,atac6k
0.0024051324,0.006564793,atac6k
0.0006787586,0.0049271653,atac6k
-0.0015817401,-0.0065714386,atac6k
0.00034587088,0.0045790635,atac6k
0.0010201719,0.005992734,atac6k
0.00091531844,0.0058953315,atac6k
0.0015457638,0.0061666863,atac6k
0.0013778821,0.0062980345,atac6k
0.0008308092,0.005246729,atac6k
-0.0024766738,-0.0064898035,atac6k
0.0011205302,0.0061457134,atac6k
-0.0032327338,-0.0074202525,atac6k
0.0011046682,-0.00017131948,atac6k
0.00059423794,0.0040470073,atac6k
0.0018638524,0.0060335514,atac6k
0.00079944887,0.005250218,atac6k
0.0010309754,0.0060113245,atac6k
0.0007347224,0.0052297744,atac6k
0.00078253675,0.005594074,atac6k
0.0016065317,0.0067525883,atac6k
0.0009373548,0.005054046,atac6k
-0.0051183766,-0.010856959,atac6k
-0.0027197187,-0.008658699,atac6k
0.00085567246,0.005499887,atac6k
0.0009065125,0.005715633,atac6k
0.0007870174,0.005362592,atac6k
-0.0017189125,-0.0070546106,atac6k
0.00066233426,0.004607692,atac6k
-0.0051895147,-0.010711201,atac6k
-0.0015002294,-0.0068132035,atac6k
0.0010330983,0.0056707514,atac6k
0.00047953936,0.0036407714,atac6k
0.0006420726,0.004343387,atac6k
0.00039972915,0.0028063604,atac6k
0.0012070097,0.006241183,atac6k
-0.0012253937,-0.0062091146,atac6k
0.00058084715,0.003295026,atac6k
0.0014799004,0.0062656403,atac6k
0.00088151306,0.0054849368,atac6k
0.0006431744,0.004425378,atac6k
0.00072164094,0.0050520618,atac6k
-0.0025144406,-0.00805873,atac6k
-0.0022136825,-0.008782516,atac6k
-0.0028439746,-0.008307639,atac6k
-0.00061666046,-0.00572589,atac6k
0.0010140797,0.0057149795,atac6k
-0.004366923,-0.0092768725,atac6k
-0.0037284938,-0.008358314,atac6k
0.0014401348,0.0062220288,atac6k
0.001418224,0.0059400857,atac6k
0.0011289947,0.006354708,atac6k
0.00088287523,0.0054313666,atac6k
0.0015406393,0.005807264,atac6k
-0.004670954,-0.010448621,atac6k
0.0006889694,0.004623781,atac6k
0.0024363922,0.0054708296,atac6k
0.0011850926,0.0064054737,atac6k
-0.002516122,-0.0070904973,atac6k
0.000577957,0.00032261995,atac6k
0.0020830717,0.0057831546,atac6k
-0.0015637412,-0.0069544152,atac6k
0.0007486559,0.0052102464,atac6k
0.0005863265,0.004140835,atac6k
0.00068157155,0.004581415,atac6k
-0.0042122,-0.008908945,atac6k
0.0011435599,0.006062458,atac6k
0.009806685,-0.011645338,atac6k
-0.0024557894,-0.006833296,atac6k
0.0008992714,0.0055099325,atac6k
0.0013724309,0.0062246877,atac6k
0.00065142394,0.004648777,atac6k
0.0020693054,0.0046499097,atac6k
-0.0052636047,-0.010645167,atac6k
-0.0045306194,-0.009826635,atac6k
0.00065157854,0.0043578963,atac6k
0.00156112,0.0062360577,atac6k
0.0024229654,0.006295658,atac6k
-0.001374517,-0.006903997,atac6k
0.0019458724,0.006178976,atac6k
0.0005599046,0.0029286954,atac6k
-0.001730384,-0.0053301845,atac6k
0.00061173673,0.0031558985,atac6k
-0.0020824412,-0.006489854,atac6k
-0.0027883828,-0.0067071933,atac6k
0.00075047975,0.005260343,atac6k
0.00078015664,0.0046020723,atac6k
-0.0030593886,-0.008565109,atac6k
0.001098308,0.0057040574,atac6k
0.0009884497,0.005900744,atac6k
-0.003180871,-0.008807232,atac6k
0.0009345122,0.0055650244,atac6k
0.0011162828,0.006113909,atac6k
0.0018252817,0.0051076943,atac6k
0.0018861289,0.0064918995,atac6k
-0.0037428883,-0.008090309,atac6k
-0.001961851,-0.0054553277,atac6k
0.0006708677,0.004990201,atac6k
0.00068419933,0.0045674746,atac6k
0.0017291794,0.006332882,atac6k
0.001078396,0.005766142,atac6k
0.0009865718,0.005825931,atac6k
-0.0021425923,-0.0069791065,atac6k
0.0014256682,0.006339549,atac6k
-0.0024853044,-0.0075802146,atac6k
-0.0015877547,-0.0065980456,atac6k
0.0011605314,0.0064534037,atac6k
-0.0010286325,-0.0057645743,atac6k
0.0015216627,0.0061799907,atac6k
-0.00402321,-0.009594123,atac6k
0.0005313722,0.002187137,atac6k
0.0015362138,0.0064032217,atac6k
-0.0040655835,-0.009175482,atac6k
0.007058375,-0.011390511,atac6k
-0.0042270827,-0.010082547,atac6k
-0.002668383,-0.006855018,atac6k
0.001457878,0.006655958,atac6k
0.0008033372,0.0051926435,atac6k
0.00060226466,0.004526245,atac6k
0.00077329396,0.0053483937,atac6k
-0.0031727883,-0.008440404,atac6k
-0.002129506,-0.004719865,atac6k
-0.0009460918,-0.005278753,atac6k
-0.0048658736,-0.010021434,atac6k
0.0013514237,0.0066649197,atac6k
0.0018698703,0.0062277876,atac6k
-0.0013088527,-0.0012254684,atac6k
-0.00038552852,-0.003962671,atac6k
0.00069642736,0.0048992643,atac6k
-0.0038318932,-0.009251352,atac6k
-0.0049275933,-0.010615473,atac6k
0.000704383,0.00484065,atac6k
-0.002850068,-0.002806663,atac6k
0.00082625507,0.005528483,atac6k
-0.004755577,-0.0104417,atac6k
-0.0039219707,-0.008857018,atac6k
-0.003357434,-0.008936194,atac6k
0.0014783569,0.006505139,atac6k
0.0005823248,0.003707642,atac6k
0.0011193014,0.0061922953,atac6k
-0.0012393491,-0.0066506765,atac6k
0.0007960506,0.0053680856,atac6k
0.0010610952,0.0060147378,atac6k
0.0022772106,0.0060456493,atac6k
0.00062473724,0.0043384777,atac6k
0.00057728123,0.004023392,atac6k
0.0008616422,0.0054055313,atac6k
-0.002871612,-0.006880383,atac6k
-0.0035989466,-0.008916394,atac6k
0.0010622735,0.0060234168,atac6k
-0.0027369896,-0.008358612,atac6k
0.0010745612,0.0057888925,atac6k
0.0021567123,0.0064161695,atac6k
0.00065111736,0.004824915,atac6k
0.00079287327,0.005343307,atac6k
0.001756735,0.006505474,atac6k
-0.0040306007,-0.008412322,atac6k
0.0006998003,0.005040219,atac6k
0.0006560023,0.004547362,atac6k
0.0007296228,0.0006125702,atac6k
-0.0041852808,-0.008896995,atac6k
0.009065448,-0.01091045,atac6k
0.0008999426,0.0058204723,atac6k
-0.0016582594,-0.0071727266,atac6k
0.0015817352,0.0063723777,atac6k
-0.0038894678,-0.009252806,atac6k
-0.0033657907,-0.008380818,atac6k
-0.0066352077,-0.010507753,atac6k
-0.0039273174,-0.008922848,atac6k
0.0017470821,0.0057462947,atac6k
0.0017916813,0.005336183,atac6k
0.00067987567,0.0045286515,atac6k
-0.0019528866,-0.00737604,atac6k
-0.00496918,-0.010437345,atac6k
0.0014968008,0.0062626293,atac6k
-0.0020127452,-0.0075832396,atac6k
0.0017861453,0.0057915025,atac6k
0.004255681,-0.008435301,atac6k
0.0008536681,0.0053105475,atac6k
-0.00022876922,0.00028943765,atac6k
-0.0013664118,-0.005347303,atac6k
0.0015456066,0.006299172,atac6k
-0.00080245297,0.0021239233,atac6k
0.0009201077,0.0058469446,atac6k
0.0008446412,0.005476226,atac6k
0.0006946747,0.0037129116,atac6k
0.0009698997,0.0055655492,atac6k
0.0008652156,0.00521181,atac6k
-0.001998466,-0.007643447,atac6k
0.0017127064,0.0049913307,atac6k
0.0005871432,0.0044759014,atac6k
0.0022021688,0.0058436324,atac6k
0.0013933217,-0.0034644387,atac6k
-0.002574137,-0.007955967,atac6k
0.0017089775,0.0065011354,atac6k
0.0006978223,0.0046667773,atac6k
-0.0015121363,-0.0068274094,atac6k
0.0019702043,0.0047335695,atac6k
-0.0046265586,-0.010272074,atac6k
0.0016562227,0.0056963684,atac6k
0.0011526345,0.0061481236,atac6k
0.0012492248,0.006379681,atac6k
0.008261644,-0.010787274,atac6k
0.0016559215,0.0064550876,atac6k
0.00080421544,0.0048801317,atac6k
0.0014171707,0.0060788626,atac6k
0.0008416032,0.0056014475,atac6k
-0.0023701058,-0.007819284,atac6k
-0.002892884,-0.006625738,atac6k
0.011238657,-0.011894216,atac6k
0.0007698671,0.0052862237,atac6k
-0.0031177439,-0.0074392534,atac6k
0.00071806915,0.004905334,atac6k
-0.0026271995,-0.008229111,atac6k
0.0018788325,0.005596461,atac6k
0.000603661,0.003948231,atac6k
0.0013483971,0.0068196114,atac6k
0.0017433858,0.005415191,atac6k
-0.0017690251,-0.0071197264,atac6k
-0.001233999,-0.0067260275,atac6k
0.00056084467,0.003947163,atac6k
0.0005627066,0.004029921,atac6k
0.000679089,0.004861574,atac6k
-0.0014409814,-0.0064426,atac6k
0.0020956446,0.0060218237,atac6k
0.0020675377,0.0064600054,atac6k
0.0011918399,0.005863767,atac6k
0.0005361931,0.0031155832,atac6k
0.00059439667,0.0040014833,atac6k
-0.0016322818,-0.0058993795,atac6k
0.0016216214,0.0054153334,atac6k
0.001497061,0.004009067,atac6k
0.0016200555,0.0038352301,atac6k
0.0013224268,0.0060337684,atac6k
0.0017940485,0.0063290517,atac6k
-0.003684627,-0.00807802,atac6k
0.0007509412,0.0050717606,atac6k
0.0007580552,0.0041075386,atac6k
0.0011202884,0.006175681,atac6k
0.0015229626,0.0064555276,atac6k
0.0015559553,0.006307538,atac6k
0.0011513466,0.006387149,atac6k
-0.0048822807,-0.0106018195,atac6k
0.0013655904,0.0064350776,atac6k
0.00063583686,0.004329837,atac6k
0.0005623557,0.0024038295,atac6k
-0.004164907,-0.00937763,atac6k
0.0010856974,0.005843031,atac6k
0.0006270657,0.00353388,atac6k
0.0005607223,0.003936669,atac6k
0.0007966564,0.005610127,atac6k
0.00095048326,0.005543994,atac6k
0.0018782197,0.0069563137,atac6k
-0.0027759348,-0.0082240775,atac6k
0.00068224315,0.004741386,atac6k
-0.001902553,-0.0064663743,atac6k
0.0005455152,0.0028493605,atac6k
0.001963508,0.0063640047,atac6k
0.0017315692,0.005131294,atac6k
0.0021339653,0.0067002154,atac6k
-0.002098294,-0.007773514,atac6k
-0.002272362,-0.0061546685,atac6k
0.00066573586,0.0047625634,atac6k
0.0008737147,0.0056475853,atac6k
0.00096427667,0.005762664,atac6k
0.0032320293,-0.009146273,atac6k
0.0014345539,0.006548546,atac6k
0.0061806217,-0.010005124,atac6k
-0.0008683591,-0.0065472075,atac6k
0.0019939307,0.006591999,atac6k
-0.004013616,-0.008313941,atac6k
0.0019803748,0.006356905,atac6k
0.0008337118,0.005639155,atac6k
0.0013751289,0.006258999,atac6k
-0.0015963389,-0.007211712,atac6k
-0.004746765,-0.010558668,atac6k
0.00069866114,0.0047882465,atac6k
-0.002261644,-0.0075719524,atac6k
-0.00067548844,-0.006347157,atac6k
0.00072873576,0.0051207924,atac6k
0.00065346673,0.0043938607,atac6k
-0.0033906698,-0.008935793,atac6k
0.0005787116,0.004439041,atac6k
-0.003949125,-0.009686596,atac6k
0.0006439484,0.0044435873,atac6k
0.00062715315,0.0044534886,atac6k
-0.0031370434,0.00028009887,atac6k
0.0024527735,0.006088553,atac6k
-0.0018477278,-0.007271225,atac6k
0.00096116797,0.0056801094,atac6k
-0.0035913503,-0.008579984,atac6k
0.0006319416,0.00394458,atac6k
-0.0024710982,-0.008362646,atac6k
0.00054640754,0.0032832867,atac6k
0.0011657309,0.006128278,atac6k
0.00061881874,0.004260345,atac6k
0.00048668595,-0.0062763668,atac6k
0.0006441019,0.0006356904,atac6k
0.00079853716,0.005217145,atac6k
-0.0016725512,-0.006760481,atac6k
0.0013248026,0.0066147824,atac6k
-0.0022079877,-0.0044083497,atac6k
-0.003733977,-0.009567347,atac6k
0.0005415969,0.0030896713,atac6k
-0.0028544508,-0.006994246,atac6k
-0.0020207313,-0.0075701764,atac6k
0.0007552469,0.0053439643,atac6k
0.0006229416,0.0043141427,atac6k
0.002375518,0.005961106,atac6k
0.00074449385,0.0052687335,atac6k
0.0016270068,0.005975845,atac6k
0.00093711016,0.005843256,atac6k
-0.002033048,0.0035075373,atac6k
0.0006841317,0.0047125234,atac6k
-0.0027755816,-0.0074540162,atac6k
0.0011158283,0.0061449315,atac6k
-0.0017797522,-0.0073525026,atac6k
-0.0041882885,-0.010089458,atac6k
0.0013540055,0.006766593,atac6k
0.009040617,-0.011257188,atac6k
-0.004415198,-0.008497878,atac6k
0.008014361,-0.011529104,atac6k
0.0018972502,0.006261584,atac6k
0.00078689394,0.004924774,atac6k
0.0005597292,0.0034291032,atac6k
-0.0017043498,-0.0069962656,atac6k
-0.0010479459,-0.0064429464,atac6k
0.0007912783,0.0054688854,atac6k
-0.0002981117,-0.004238908,atac6k
-0.0050057517,-0.009418553,atac6k
0.0011576397,0.005874844,atac6k
0.0017247588,0.0061139134,atac6k
0.00054270565,0.0029293073,atac6k
0.0010165389,0.0057317778,atac6k
-0.0032724421,-0.00883469,atac6k
0.0009530738,0.0038760754,atac6k
0.0013090781,0.0063559,atac6k
0.0019064173,-0.009942422,atac6k
0.00078904827,0.0053885956,atac6k
0.0009855345,0.005900844,atac6k
0.0006639266,0.0047252486,atac6k
0.00084012706,0.0056113526,atac6k
0.001350262,0.005985455,atac6k
0.001971138,0.0060006916,atac6k
-0.0052015055,-0.004767183,atac6k
0.0012933727,0.0067589073,atac6k
0.0019583798,0.006120249,atac6k
0.0016332912,0.006206451,atac6k
0.0009214721,0.0016109273,atac6k
0.00078735215,0.005412749,atac6k
0.0016522845,0.005567352,atac6k
-0.0041939113,-0.008913579,atac6k
-0.0053037414,-0.0027336704,atac6k
-0.0025962032,-0.007279075,atac6k
0.00059114606,0.0041351304,atac6k
0.00068676966,0.004751786,atac6k
0.0021843023,0.006302801,atac6k
-0.0016338984,-0.006623084,atac6k
-0.0045399126,-0.009959694,atac6k
0.0010957916,0.0063731913,atac6k
-0.0008902796,-0.0063269795,atac6k
0.00076044374,0.005280691,atac6k
0.0019746702,0.0056695216,atac6k
0.0006963403,0.0047306847,atac6k
0.00089766306,0.0058637876,atac6k
0.0016802999,0.006485844,atac6k
0.0026951928,-0.007563326,atac6k
0.00093385467,0.0059398348,atac6k
0.0006177297,0.004425753,atac6k
0.0006270675,0.00385643,atac6k
0.00094201375,0.005471229,atac6k
0.0013971501,0.0065428913,atac6k
-0.0049443203,-0.010542458,atac6k
0.0010165175,0.0059395516,atac6k
0.0019119381,0.0058304616,atac6k
0.001451321,0.00634749,atac6k
-0.0052669407,-0.01054822,atac6k
0.00057844556,0.00408204,atac6k
0.0017483719,0.005236365,atac6k
0.0014589479,-0.006812266,atac6k
0.001640285,0.0067569115,atac6k
-0.0016006203,-0.0054270737,atac6k
0.00086696376,0.005626751,atac6k
0.0018710394,0.006294534,atac6k
0.0006897605,0.0047512474,atac6k
-0.0020693343,-0.0052018105,atac6k
0.0018630142,0.005663645,atac6k
0.0018445931,0.006180973,atac6k
-0.003393249,-0.008958212,atac6k
0.011137521,-0.012712913,atac6k
-0.0027085745,-0.009453234,atac6k
0.00057091704,-0.0033785908,atac6k
0.0012469838,0.006124401,atac6k
-0.0008369524,-0.010800262,atac6k
0.0011830645,0.0063688746,atac6k
-0.00022652661,0.0023813762,atac6k
-0.0033640002,-0.002405791,atac6k
0.001458171,0.006575808,atac6k
-0.0005942279,-0.0058131055,atac6k
0.009691178,-0.0108914785,atac6k
0.0010408874,0.006190721,atac6k
-0.0025621294,-0.00664456,atac6k
0.0019146304,0.005188928,atac6k
0.0018773184,0.005204731,atac6k
0.0008915712,0.0053459774,atac6k
0.00092702423,0.0056621917,atac6k
0.006376217,-0.009867587,atac6k
0.0019204041,0.00549229,atac6k
-0.0019137244,-0.0073693637,atac6k
-0.009687678,-0.0024990868,atac6k
-0.0008332215,-0.0028998542,atac6k
0.00063354784,0.004652028,atac6k
0.00082960003,0.0056272508,atac6k
-0.0018497019,-0.0075726975,atac6k
0.0008204642,0.0056116334,atac6k
0.00091319083,0.00552691,atac6k
-0.0018448123,0.0030054722,atac6k
-0.004288811,-0.008851442,atac6k
0.00061501615,0.004549978,atac6k
0.0008321897,0.0047989883,atac6k
0.0076010767,-0.010747592,atac6k
0.0011127059,0.006217785,atac6k
-0.00097391556,-0.0048961206,atac6k
0.0018399142,0.002663533,atac6k
0.001311591,0.0061981305,atac6k
0.0005933114,0.0032328703,atac6k
-0.0036226655,-0.009427544,atac6k
-0.0033846556,-0.008736913,atac6k
-0.0022052203,-0.004091096,atac6k
0.0006416958,0.004669562,atac6k
0.0004522701,-0.004784912,atac6k
0.0016053235,0.006391288,atac6k
0.00054350035,0.0038100262,atac6k
0.0010408335,0.0056554778,atac6k
-0.004060938,-0.008980158,atac6k
-0.0020161562,-0.007642897,atac6k
0.00057634036,0.003744721,atac6k
0.00062486244,0.004436911,atac6k
0.0014741342,0.0060444875,atac6k
0.00056383316,0.0034259523,atac6k
